Entity,Code,Year,Solar (TWh growth - equivalent)
Sweden,SWE,2020,0.97055983543396
Sweden,SWE,2021,1.0733554363250732
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0.0029444443061947823
Switzerland,CHE,1991,0.002972222398966551
Switzerland,CHE,1992,0.002944443840533495
Switzerland,CHE,1993,0.002972222864627838
Switzerland,CHE,1994,0.0029444443061947823
Switzerland,CHE,1995,0.002972221001982689
Switzerland,CHE,1996,0.002944445237517357
Switzerland,CHE,1997,0
Switzerland,CHE,1998,0.002972222864627838
Switzerland,CHE,1999,0.005903331562876701
Switzerland,CHE,2000,0.002956945449113846
Switzerland,CHE,2001,0.005664166063070297
Switzerland,CHE,2002,0.005591388791799545
Switzerland,CHE,2003,0.008419722318649292
Switzerland,CHE,2004,-0.0003324970602989197
Switzerland,CHE,2005,0.008261941373348236
Switzerland,CHE,2006,0.008158054202795029
Switzerland,CHE,2007,0.013711385428905487
Switzerland,CHE,2008,0.021971113979816437
Switzerland,CHE,2009,0.046834178268909454
Switzerland,CHE,2010,0.11009803414344788
Switzerland,CHE,2011,0.20254945755004883
Switzerland,CHE,2012,0.3563846945762634
Switzerland,CHE,2013,0.5428702235221863
Switzerland,CHE,2014,0.9183516502380371
Switzerland,CHE,2015,0.7323756217956543
Switzerland,CHE,2016,0.5550549030303955
Switzerland,CHE,2017,0.9104604721069336
Switzerland,CHE,2018,0.6669878959655762
Switzerland,CHE,2019,0.5952081680297852
Switzerland,CHE,2020,1.084578037261963
Switzerland,CHE,2021,1.0407781600952148
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.000355555530404672
Taiwan,TWN,2001,0.0004194444918539375
Taiwan,TWN,2002,0.0002416666247881949
Taiwan,TWN,2003,0.0003194444580003619
Taiwan,TWN,2004,0.000347222201526165
Taiwan,TWN,2005,0.0010666666785255075
Taiwan,TWN,2006,0.00138888880610466
Taiwan,TWN,2007,0.0020277774892747402
Taiwan,TWN,2008,0.00641666678711772
Taiwan,TWN,2009,0.01286111120134592
Taiwan,TWN,2010,0.034860555082559586
Taiwan,TWN,2011,0.10969027876853943
Taiwan,TWN,2012,0.2683574855327606
Taiwan,TWN,2013,0.4367685914039612
Taiwan,TWN,2014,0.5573469400405884
Taiwan,TWN,2015,0.857279896736145
Taiwan,TWN,2016,0.6790990829467773
Taiwan,TWN,2017,1.4687285423278809
Taiwan,TWN,2018,2.737847328186035
Taiwan,TWN,2019,3.410505771636963
Taiwan,TWN,2020,5.367920875549316
Taiwan,TWN,2021,4.771005630493164
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.10380027443170547
Thailand,THA,2007,0.00579833984375
Thailand,THA,2008,-0.00034361332654953003
Thailand,THA,2009,0.014741390943527222
Thailand,THA,2010,0.037875279784202576
Thailand,THA,2011,0.09865555167198181
Thailand,THA,2012,1.1062591075897217
Thailand,THA,2013,2.0603580474853516
Thailand,THA,2014,1.8108282089233398
Thailand,THA,2015,1.1659154891967773
Thailand,THA,2016,2.6364684104919434
Thailand,THA,2017,3.0498857498168945
Thailand,THA,2018,-0.086578369140625
Thailand,THA,2019,1.5610504150390625
Thailand,THA,2020,-0.012803077697753906
Thailand,THA,2021,0.16590404510498047
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0.000375000003259629
Trinidad and Tobago,TTO,2001,0.0014916665386408567
Trinidad and Tobago,TTO,2002,0.0009388888720422983
Trinidad and Tobago,TTO,2003,0.0015277781058102846
Trinidad and Tobago,TTO,2004,0.0019444436766207218
Trinidad and Tobago,TTO,2005,0.0004166672006249428
Trinidad and Tobago,TTO,2006,0.0009444444440305233
Trinidad and Tobago,TTO,2007,0.0004999996162950993
Trinidad and Tobago,TTO,2008,0.0006666667759418488
Trinidad and Tobago,TTO,2009,0.0010555563494563103
Trinidad and Tobago,TTO,2010,0.0012499988079071045
Trinidad and Tobago,TTO,2011,-0.000055555254220962524
Trinidad and Tobago,TTO,2012,-0.0000833338126540184
Trinidad and Tobago,TTO,2013,-0.00005555432289838791
Trinidad and Tobago,TTO,2014,0.0012499988079071045
Trinidad and Tobago,TTO,2015,0.0016944454982876778
Trinidad and Tobago,TTO,2016,-0.0000833338126540184
Trinidad and Tobago,TTO,2017,-0.00008333288133144379
Trinidad and Tobago,TTO,2018,-0.0013333335518836975
Trinidad and Tobago,TTO,2019,-0.00005555618554353714
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2021,-0.00008333288133144379
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0
Turkey,TUR,2001,0
Turkey,TUR,2002,0
Turkey,TUR,2003,0
Turkey,TUR,2004,0
Turkey,TUR,2005,0
Turkey,TUR,2006,0
Turkey,TUR,2007,0
Turkey,TUR,2008,0
Turkey,TUR,2009,0
Turkey,TUR,2010,0.006666666828095913
Turkey,TUR,2011,0.0012222221121191978
Turkey,TUR,2012,0.003777777776122093
Turkey,TUR,2013,0.006833331659436226
Turkey,TUR,2014,0.028638334944844246
Turkey,TUR,2015,0.47562140226364136
Turkey,TUR,2016,2.269658327102661
Turkey,TUR,2017,4.896848201751709
Turkey,TUR,2018,12.946874618530273
Turkey,TUR,2019,3.7460765838623047
Turkey,TUR,2020,4.3761749267578125
Turkey,TUR,2021,4.823692321777344
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0.0004416666633915156
Turkmenistan,TKM,2011,0.0008194444235414267
Turkmenistan,TKM,2012,0.0014305554796010256
Turkmenistan,TKM,2013,0.002336110919713974
Turkmenistan,TKM,2014,0.0034166667610406876
Turkmenistan,TKM,2015,0.005611110478639603
Turkmenistan,TKM,2016,0.004638890735805035
Turkmenistan,TKM,2017,-0.00016666948795318604
Turkmenistan,TKM,2018,-0.00011110864579677582
Turkmenistan,TKM,2019,-0.00008333474397659302
Turkmenistan,TKM,2020,0
Turkmenistan,TKM,2021,-0.00011111237108707428
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0.08303555101156235
Ukraine,UKR,2012,0.830851674079895
Ukraine,UKR,2013,0.6396008133888245
Ukraine,UKR,2014,-0.3912850618362427
Ukraine,UKR,2015,0.12099838256835938
Ukraine,UKR,2016,0.03068864345550537
Ukraine,UKR,2017,0.6067633628845215
Ukraine,UKR,2018,1.0094895362854004
Ukraine,UKR,2019,4.8006367683410645
Ukraine,UKR,2020,6.370292663574219
Ukraine,UKR,2021,2.452749252319336
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.017749998718500137
United Arab Emirates,ARE,2010,0.03338722139596939
United Arab Emirates,ARE,2011,0.005955833941698074
United Arab Emirates,ARE,2012,0.009376943111419678
United Arab Emirates,ARE,2013,0.1663433313369751
United Arab Emirates,ARE,2014,0.6027563810348511
United Arab Emirates,ARE,2015,-0.002862274646759033
United Arab Emirates,ARE,2016,0.008894205093383789
United Arab Emirates,ARE,2017,1.1255950927734375
United Arab Emirates,ARE,2018,1.495213508605957
United Arab Emirates,ARE,2019,6.521727561950684
United Arab Emirates,ARE,2020,2.0059633255004883
United Arab Emirates,ARE,2021,1.4713325500488281
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.003000000026077032
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,-0.003000000026077032
United Kingdom,GBR,1988,0.003000000026077032
United Kingdom,GBR,1989,-0.003000000026077032
United Kingdom,GBR,1990,0
United Kingdom,GBR,1991,0
United Kingdom,GBR,1992,0
United Kingdom,GBR,1993,0
United Kingdom,GBR,1994,0
United Kingdom,GBR,1995,0
United Kingdom,GBR,1996,0
United Kingdom,GBR,1997,0
United Kingdom,GBR,1998,0
United Kingdom,GBR,1999,0.0029444443061947823
United Kingdom,GBR,2000,0
United Kingdom,GBR,2001,0.0029444443061947823
United Kingdom,GBR,2002,0.0028611114248633385
United Kingdom,GBR,2003,-0.00005555618554353714
United Kingdom,GBR,2004,0.002833333797752857
United Kingdom,GBR,2005,0.011388889513909817
United Kingdom,GBR,2006,0.008382774889469147
United Kingdom,GBR,2007,0.008287224918603897
United Kingdom,GBR,2008,0.008184444159269333
United Kingdom,GBR,2009,0.008083608001470566
United Kingdom,GBR,2010,0.055937495082616806
United Kingdom,GBR,2011,0.5603911280632019
United Kingdom,GBR,2012,3.0397491455078125
United Kingdom,GBR,2013,1.766871690750122
United Kingdom,GBR,2014,5.504047870635986
United Kingdom,GBR,2015,9.302943229675293
United Kingdom,GBR,2016,7.576618194580078
United Kingdom,GBR,2017,2.6770992279052734
United Kingdom,GBR,2018,2.9776153564453125
United Kingdom,GBR,2019,-0.3563575744628906
United Kingdom,GBR,2020,1.3959159851074219
United Kingdom,GBR,2021,-2.1506881713867188
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.008861110545694828
United States,USA,1984,0.006805554963648319
United States,USA,1985,0.0160836111754179
United States,USA,1986,0.010161388665437698
United States,USA,1987,-0.010558612644672394
United States,USA,1988,-0.004186386242508888
United States,USA,1989,0.7213427424430847
United States,USA,1990,0.3479272127151489
United States,USA,1991,0.31775200366973877
United States,USA,1992,-0.20524001121520996
United States,USA,1993,0.19609999656677246
United States,USA,1994,0.07898390293121338
United States,USA,1995,0.0372544527053833
United States,USA,1996,0.07945334911346436
United States,USA,1997,-0.025564908981323242
United States,USA,1998,-0.023763537406921387
United States,USA,1999,-0.01867997646331787
United States,USA,2000,0.0005043745040893555
United States,USA,2001,0.15408527851104736
United States,USA,2002,0.068642258644104
United States,USA,2003,0.015009522438049316
United States,USA,2004,0.24080145359039307
United States,USA,2005,0.13263750076293945
United States,USA,2006,0.2014305591583252
United States,USA,2007,0.7515625953674316
United States,USA,2008,1.4915947914123535
United States,USA,2009,1.2085590362548828
United States,USA,2010,2.5653605461120605
United States,USA,2011,4.710080146789551
United States,USA,2012,11.705907821655273
United States,USA,2013,18.935962677001953
United States,USA,2014,35.434574127197266
United States,USA,2015,27.024391174316406
United States,USA,2016,42.188133239746094
United States,USA,2017,59.37190246582031
United States,USA,2018,41.779571533203125
United States,USA,2019,35.10234069824219
United States,USA,2020,62.16314697265625
United States,USA,2021,85.90579223632812
Upper-middle-income countries,,1966,0
Upper-middle-income countries,,1967,0
Upper-middle-income countries,,1968,0
Upper-middle-income countries,,1969,0
Upper-middle-income countries,,1970,0
Upper-middle-income countries,,1971,0
Upper-middle-income countries,,1972,0
Upper-middle-income countries,,1973,0
Upper-middle-income countries,,1974,0
Upper-middle-income countries,,1975,0
Upper-middle-income countries,,1976,0
Upper-middle-income countries,,1977,0
Upper-middle-income countries,,1978,0
Upper-middle-income countries,,1979,0
Upper-middle-income countries,,1980,0
Upper-middle-income countries,,1981,0
Upper-middle-income countries,,1982,0
Upper-middle-income countries,,1983,0
Upper-middle-income countries,,1984,0
Upper-middle-income countries,,1985,0
Upper-middle-income countries,,1986,0
Upper-middle-income countries,,1987,0
Upper-middle-income countries,,1988,0
Upper-middle-income countries,,1989,0
Upper-middle-income countries,,1990,0.008861110545694828
Upper-middle-income countries,,1991,0.002972222864627838
Upper-middle-income countries,,1992,0.00588888768106699
Upper-middle-income countries,,1993,0.005944445729255676
Upper-middle-income countries,,1994,0.0058888886123895645
Upper-middle-income countries,,1995,0.005916666239500046
Upper-middle-income countries,,1996,0.008888885378837585
Upper-middle-income countries,,1997,0.005915835499763489
Upper-middle-income countries,,1998,0.011865556240081787
Upper-middle-income countries,,1999,0.008897773921489716
Upper-middle-income countries,,2000,0.04773111641407013
Upper-middle-income countries,,2001,0.03548777103424072
Upper-middle-income countries,,2002,0.05912028253078461
Upper-middle-income countries,,2003,0.05450668931007385
Upper-middle-income countries,,2004,0.0448477566242218
Upper-middle-income countries,,2005,0.02982163429260254
Upper-middle-income countries,,2006,0.11323502659797668
Upper-middle-income countries,,2007,0.05879637598991394
Upper-middle-income countries,,2008,0.136644184589386
Upper-middle-income countries,,2009,0.4038622975349426
Upper-middle-income countries,,2010,1.269771695137024
Upper-middle-income countries,,2011,5.772040367126465
Upper-middle-income countries,,2012,6.047306060791016
Upper-middle-income countries,,2013,19.104671478271484
Upper-middle-income countries,,2014,48.08377456665039
Upper-middle-income countries,,2015,50.92655944824219
Upper-middle-income countries,,2016,79.60726928710938
Upper-middle-income countries,,2017,153.09393310546875
Upper-middle-income countries,,2018,185.64614868164062
Upper-middle-income countries,,2019,153.96185302734375
Upper-middle-income countries,,2020,125.9581298828125
Upper-middle-income countries,,2021,200.72381591796875
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0.012416666373610497
Uzbekistan,UZB,2017,0.004333334043622017
Uzbekistan,UZB,2018,0.001305554062128067
Uzbekistan,UZB,2019,-0.000055555254220962524
Uzbekistan,UZB,2020,-0.000027777627110481262
Uzbekistan,UZB,2021,0.11146944016218185
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0.006833333056420088
Venezuela,VEN,2011,0.0013888892717659473
Venezuela,VEN,2012,0.006083332933485508
Venezuela,VEN,2013,0.0003055557608604431
Venezuela,VEN,2014,-0.0020000003278255463
Venezuela,VEN,2015,-0.00277777761220932
Venezuela,VEN,2016,-0.00005555618554353714
Venezuela,VEN,2017,0.0007500005885958672
Venezuela,VEN,2018,-0.000055555254220962524
Venezuela,VEN,2019,-0.002361111342906952
Venezuela,VEN,2020,0
Venezuela,VEN,2021,-0.000055555254220962524
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0
Vietnam,VNM,2009,0
Vietnam,VNM,2010,0.016361111775040627
Vietnam,VNM,2011,-0.00008333474397659302
Vietnam,VNM,2012,-0.00011111050844192505
Vietnam,VNM,2013,-0.00011111050844192505
Vietnam,VNM,2014,0.001999998465180397
Vietnam,VNM,2015,-0.00008333288133144379
Vietnam,VNM,2016,-0.0038055554032325745
Vietnam,VNM,2017,0.007111111655831337
Vietnam,VNM,2018,0.2565024793148041
Vietnam,VNM,2019,13.565792083740234
Vietnam,VNM,2020,14.677928924560547
Vietnam,VNM,2021,38.91136169433594
Western Africa (BP),,1972,0
Western Africa (BP),,1973,0
Western Africa (BP),,1974,0
Western Africa (BP),,1975,0
Western Africa (BP),,1976,0
Western Africa (BP),,1977,0
Western Africa (BP),,1978,0
Western Africa (BP),,1979,0
Western Africa (BP),,1980,0
Western Africa (BP),,1981,0
Western Africa (BP),,1982,0
Western Africa (BP),,1983,0
Western Africa (BP),,1984,0
Western Africa (BP),,1985,0
Western Africa (BP),,1986,0
Western Africa (BP),,1987,0
Western Africa (BP),,1988,0
Western Africa (BP),,1989,0
Western Africa (BP),,1990,0
Western Africa (BP),,1991,0
Western Africa (BP),,1992,0
Western Africa (BP),,1993,0
Western Africa (BP),,1994,0
Western Africa (BP),,1995,0
Western Africa (BP),,1996,0
Western Africa (BP),,1997,0
Western Africa (BP),,1998,0
Western Africa (BP),,1999,0
Western Africa (BP),,2000,0.007222222164273262
Western Africa (BP),,2001,0.0016944445669651031
Western Africa (BP),,2002,-0.0014722221530973911
Western Africa (BP),,2003,0.0035833329893648624
Western Africa (BP),,2004,0.004027778282761574
Western Africa (BP),,2005,0.0036944430321455
Western Africa (BP),,2006,0.005055556073784828
Western Africa (BP),,2007,0.006404999643564224
Western Africa (BP),,2008,0.004420001059770584
Western Africa (BP),,2009,0.004918888211250305
Western Africa (BP),,2010,0.03667083755135536
Western Africa (BP),,2011,0.03560999780893326
Western Africa (BP),,2012,0.08651861548423767
Western Africa (BP),,2013,0.09265749156475067
Western Africa (BP),,2014,0.027014166116714478
Western Africa (BP),,2015,0.06093388795852661
Western Africa (BP),,2016,0.7354241609573364
Western Africa (BP),,2017,-0.2546905279159546
Western Africa (BP),,2018,0.8161396980285645
Western Africa (BP),,2019,0.42589807510375977
Western Africa (BP),,2020,0.07436084747314453
Western Africa (BP),,2021,0.9469726085662842
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,0
World,OWID_WRL,1969,0
World,OWID_WRL,1970,0
World,OWID_WRL,1971,0
World,OWID_WRL,1972,0
World,OWID_WRL,1973,0
World,OWID_WRL,1974,0
