Entity,Code,Year,Renewables (TWh growth - equivalent)
Other Asia Pacific (BP),,1992,-2.6703414916992188
Other Asia Pacific (BP),,1993,-1.2541961669921875
Other Asia Pacific (BP),,1994,3.3861122131347656
Other Asia Pacific (BP),,1995,1.3682365417480469
Other Asia Pacific (BP),,1996,-2.919666290283203
Other Asia Pacific (BP),,1997,-6.83447265625
Other Asia Pacific (BP),,1998,-0.06038665771484375
Other Asia Pacific (BP),,1999,3.6002578735351562
Other Asia Pacific (BP),,2000,5.738811492919922
Other Asia Pacific (BP),,2001,2.9223251342773438
Other Asia Pacific (BP),,2002,0.6572341918945312
Other Asia Pacific (BP),,2003,3.4862060546875
Other Asia Pacific (BP),,2004,2.8572921752929688
Other Asia Pacific (BP),,2005,4.7270355224609375
Other Asia Pacific (BP),,2006,5.512443542480469
Other Asia Pacific (BP),,2007,10.427169799804688
Other Asia Pacific (BP),,2008,5.047050476074219
Other Asia Pacific (BP),,2009,0.06368255615234375
Other Asia Pacific (BP),,2010,20.96239471435547
Other Asia Pacific (BP),,2011,16.93358612060547
Other Asia Pacific (BP),,2012,3.208770751953125
Other Asia Pacific (BP),,2013,23.772201538085938
Other Asia Pacific (BP),,2014,-2.3361053466796875
Other Asia Pacific (BP),,2015,-7.9379119873046875
Other Asia Pacific (BP),,2016,25.753585815429688
Other Asia Pacific (BP),,2017,10.070755004882812
Other Asia Pacific (BP),,2018,15.7933349609375
Other Asia Pacific (BP),,2019,-9.831008911132812
Other Asia Pacific (BP),,2020,15.118316650390625
Other Asia Pacific (BP),,2021,11.514572143554688
Other CIS (BP),,1986,-5.1619110107421875
Other CIS (BP),,1987,1.4113616943359375
Other CIS (BP),,1988,23.653289794921875
Other CIS (BP),,1989,-9.474380493164062
Other CIS (BP),,1990,8.228233337402344
Other CIS (BP),,1991,-1.020172119140625
Other CIS (BP),,1992,0.40807342529296875
Other CIS (BP),,1993,6.984405517578125
Other CIS (BP),,1994,4.030372619628906
Other CIS (BP),,1995,-12.581985473632812
Other CIS (BP),,1996,3.3473129272460938
Other CIS (BP),,1997,-7.945426940917969
Other CIS (BP),,1998,-1.3276901245117188
Other CIS (BP),,1999,9.938438415527344
Other CIS (BP),,2000,0.1833343505859375
Other CIS (BP),,2001,-4.691719055175781
Other CIS (BP),,2002,-0.39304351806640625
Other CIS (BP),,2003,10.325057983398438
Other CIS (BP),,2004,2.313079833984375
Other CIS (BP),,2005,0.43631744384765625
Other CIS (BP),,2006,-2.2344589233398438
Other CIS (BP),,2007,1.6314010620117188
Other CIS (BP),,2008,-13.420700073242188
Other CIS (BP),,2009,-1.515289306640625
Other CIS (BP),,2010,5.743904113769531
Other CIS (BP),,2011,6.98614501953125
Other CIS (BP),,2012,0.34407806396484375
Other CIS (BP),,2013,-3.3706893920898438
Other CIS (BP),,2014,-2.5922012329101562
Other CIS (BP),,2015,-4.504722595214844
Other CIS (BP),,2016,0.26215362548828125
Other CIS (BP),,2017,8.122238159179688
Other CIS (BP),,2018,3.298095703125
Other CIS (BP),,2019,0.898345947265625
Other CIS (BP),,2020,-3.0562667846679688
Other CIS (BP),,2021,2.115203857421875
Other Caribbean (BP),,1966,0.1419355869293213
Other Caribbean (BP),,1967,-0.26908618211746216
Other Caribbean (BP),,1968,0.02661275863647461
Other Caribbean (BP),,1969,0.062097012996673584
Other Caribbean (BP),,1970,0.19811832904815674
Other Caribbean (BP),,1971,4.583803176879883
Other Caribbean (BP),,1972,-0.4230170249938965
Other Caribbean (BP),,1973,0.25043678283691406
Other Caribbean (BP),,1974,-0.05772829055786133
Other Caribbean (BP),,1975,-0.0821237564086914
Other Caribbean (BP),,1976,1.4585013389587402
Other Caribbean (BP),,1977,-0.7506051063537598
Other Caribbean (BP),,1978,1.4359545707702637
Other Caribbean (BP),,1979,0.5441527366638184
Other Caribbean (BP),,1980,-0.9573583602905273
Other Caribbean (BP),,1981,2.372312545776367
Other Caribbean (BP),,1982,-1.526412010192871
Other Caribbean (BP),,1983,0.8181114196777344
Other Caribbean (BP),,1984,0.04146575927734375
Other Caribbean (BP),,1985,-0.2908611297607422
Other Caribbean (BP),,1986,1.462331771850586
Other Caribbean (BP),,1987,0.6476478576660156
Other Caribbean (BP),,1988,1.0573816299438477
Other Caribbean (BP),,1989,-3.535449981689453
Other Caribbean (BP),,1990,0.5409269332885742
Other Caribbean (BP),,1991,-0.6469087600708008
Other Caribbean (BP),,1992,0.3941202163696289
Other Caribbean (BP),,1993,-0.137725830078125
Other Caribbean (BP),,1994,-2.0391736030578613
Other Caribbean (BP),,1995,-0.06446218490600586
Other Caribbean (BP),,1996,1.9477005004882812
Other Caribbean (BP),,1997,-0.9565153121948242
Other Caribbean (BP),,1998,1.273076057434082
Other Caribbean (BP),,1999,2.550644874572754
Other Caribbean (BP),,2000,-2.1705141067504883
Other Caribbean (BP),,2001,-0.7358942031860352
Other Caribbean (BP),,2002,0.7724285125732422
Other Caribbean (BP),,2003,0.6437625885009766
Other Caribbean (BP),,2004,0.5883388519287109
Other Caribbean (BP),,2005,-0.07011795043945312
Other Caribbean (BP),,2006,-0.25127696990966797
Other Caribbean (BP),,2007,-0.38931751251220703
Other Caribbean (BP),,2008,-0.46917247772216797
Other Caribbean (BP),,2009,0.5257911682128906
Other Caribbean (BP),,2010,-0.49491214752197266
Other Caribbean (BP),,2011,0.6007328033447266
Other Caribbean (BP),,2012,1.899947166442871
Other Caribbean (BP),,2013,1.7734651565551758
Other Caribbean (BP),,2014,-2.0598020553588867
Other Caribbean (BP),,2015,-0.3819427490234375
Other Caribbean (BP),,2016,1.6368579864501953
Other Caribbean (BP),,2017,3.075568199157715
Other Caribbean (BP),,2018,-0.2336416244506836
Other Caribbean (BP),,2019,0.9870777130126953
Other Caribbean (BP),,2020,2.488109588623047
Other Caribbean (BP),,2021,2.535512924194336
Other Europe (BP),,1966,2.800668716430664
Other Europe (BP),,1967,2.4606170654296875
Other Europe (BP),,1968,3.4423370361328125
Other Europe (BP),,1969,8.838836669921875
Other Europe (BP),,1970,0.15416717529296875
Other Europe (BP),,1971,3.3439483642578125
Other Europe (BP),,1972,7.516265869140625
Other Europe (BP),,1973,-4.024871826171875
Other Europe (BP),,1974,13.119758605957031
Other Europe (BP),,1975,-3.102283477783203
Other Europe (BP),,1976,4.544483184814453
Other Europe (BP),,1977,12.12030029296875
Other Europe (BP),,1978,3.0866928100585938
Other Europe (BP),,1979,4.911155700683594
Other Europe (BP),,1980,6.534538269042969
Other Europe (BP),,1981,-9.193115234375
Other Europe (BP),,1982,-5.0030517578125
Other Europe (BP),,1983,-4.7753753662109375
Other Europe (BP),,1984,10.657150268554688
Other Europe (BP),,1985,12.365623474121094
Other Europe (BP),,1986,13.403900146484375
Other Europe (BP),,1987,3.3403167724609375
Other Europe (BP),,1988,0.03662109375
Other Europe (BP),,1989,-9.004844665527344
Other Europe (BP),,1990,-36.54011535644531
Other Europe (BP),,1991,15.438247680664062
Other Europe (BP),,1992,-11.229736328125
Other Europe (BP),,1993,-6.149971008300781
Other Europe (BP),,1994,8.540634155273438
Other Europe (BP),,1995,0.43646240234375
Other Europe (BP),,1996,18.82201385498047
Other Europe (BP),,1997,-8.670509338378906
Other Europe (BP),,1998,0.8220672607421875
Other Europe (BP),,1999,6.58184814453125
Other Europe (BP),,2000,-9.754013061523438
Other Europe (BP),,2001,-2.818695068359375
Other Europe (BP),,2002,-0.7218780517578125
Other Europe (BP),,2003,-0.9367599487304688
Other Europe (BP),,2004,11.548027038574219
Other Europe (BP),,2005,1.3310089111328125
Other Europe (BP),,2006,-4.8504638671875
Other Europe (BP),,2007,-10.032440185546875
Other Europe (BP),,2008,9.968437194824219
Other Europe (BP),,2009,14.1080322265625
Other Europe (BP),,2010,25.232757568359375
Other Europe (BP),,2011,-35.54883575439453
Other Europe (BP),,2012,4.204872131347656
Other Europe (BP),,2013,27.143333435058594
Other Europe (BP),,2014,-10.839088439941406
Other Europe (BP),,2015,-0.46446990966796875
Other Europe (BP),,2016,11.730575561523438
Other Europe (BP),,2017,-13.898895263671875
Other Europe (BP),,2018,28.137405395507812
Other Europe (BP),,2019,-8.99725341796875
Other Europe (BP),,2020,-5.18609619140625
Other Europe (BP),,2021,26.9761962890625
Other Middle East (BP),,1966,0.14784932136535645
Other Middle East (BP),,1967,0.3784945011138916
Other Middle East (BP),,1968,0.23655915260314941
Other Middle East (BP),,1969,0.4080648422241211
Other Middle East (BP),,1970,-0.0709679126739502
Other Middle East (BP),,1971,-0.11236572265625
Other Middle East (BP),,1972,-0.06209683418273926
Other Middle East (BP),,1973,-1.105913758277893
Other Middle East (BP),,1974,1.9368277788162231
Other Middle East (BP),,1975,1.182795524597168
Other Middle East (BP),,1976,1.4193549156188965
Other Middle East (BP),,1977,1.590860366821289
Other Middle East (BP),,1978,0.9669356346130371
Other Middle East (BP),,1979,0.9048376083374023
Other Middle East (BP),,1980,0.6209688186645508
Other Middle East (BP),,1981,0.28682804107666016
Other Middle East (BP),,1982,0.29865550994873047
Other Middle East (BP),,1983,-0.7303762435913086
Other Middle East (BP),,1984,1.6204309463500977
Other Middle East (BP),,1985,0.05026721954345703
Other Middle East (BP),,1986,-1.4903221130371094
Other Middle East (BP),,1987,0.1951618194580078
Other Middle East (BP),,1988,-0.13602161407470703
Other Middle East (BP),,1989,-0.45537662506103516
Other Middle East (BP),,1990,-0.14490509033203125
Other Middle East (BP),,1991,0.035483360290527344
Other Middle East (BP),,1992,0.3666667938232422
Other Middle East (BP),,1993,-0.14489173889160156
Other Middle East (BP),,1994,0.168548583984375
Other Middle East (BP),,1995,-0.585484504699707
Other Middle East (BP),,1996,0.5500001907348633
Other Middle East (BP),,1997,-0.04730987548828125
Other Middle East (BP),,1998,0.4346790313720703
Other Middle East (BP),,1999,-1.2833337783813477
Other Middle East (BP),,2000,1.9245290756225586
Other Middle East (BP),,2001,0.14416885375976562
Other Middle East (BP),,2002,1.230158805847168
Other Middle East (BP),,2003,-0.4273958206176758
Other Middle East (BP),,2004,3.563138961791992
Other Middle East (BP),,2005,-2.458250045776367
Other Middle East (BP),,2006,0.4651832580566406
Other Middle East (BP),,2007,-1.6917295455932617
Other Middle East (BP),,2008,-2.4880447387695312
Other Middle East (BP),,2009,-2.2002124786376953
Other Middle East (BP),,2010,2.6125192642211914
Other Middle East (BP),,2011,1.7395868301391602
Other Middle East (BP),,2012,0.8472890853881836
Other Middle East (BP),,2013,-0.6632270812988281
Other Middle East (BP),,2014,-4.494536876678467
Other Middle East (BP),,2015,-3.746089220046997
Other Middle East (BP),,2016,3.060626745223999
Other Middle East (BP),,2017,0.28950023651123047
Other Middle East (BP),,2018,1.925933837890625
Other Middle East (BP),,2019,3.794464111328125
Other Middle East (BP),,2020,2.426828384399414
Other Middle East (BP),,2021,0.11889171600341797
Other Northern Africa (BP),,1966,-0.04435499757528305
Other Northern Africa (BP),,1967,0.029569998383522034
Other Northern Africa (BP),,1968,-0.01182805746793747
Other Northern Africa (BP),,1969,0.017741940915584564
Other Northern Africa (BP),,1970,0.005914174020290375
Other Northern Africa (BP),,1971,0.026612773537635803
Other Northern Africa (BP),,1972,0.008871108293533325
Other Northern Africa (BP),,1973,0.053225547075271606
Other Northern Africa (BP),,1974,-0.14489221572875977
Other Northern Africa (BP),,1975,0.0266127809882164
Other Northern Africa (BP),,1976,0.06505388021469116
Other Northern Africa (BP),,1977,-0.0680108293890953
Other Northern Africa (BP),,1978,-0.005913890898227692
Other Northern Africa (BP),,1979,0.03548361361026764
Other Northern Africa (BP),,1980,-0.050268612802028656
Other Northern Africa (BP),,1981,0.01774194836616516
Other Northern Africa (BP),,1982,0.02956971526145935
Other Northern Africa (BP),,1983,-0.026612773537635803
Other Northern Africa (BP),,1984,0.10940860956907272
Other Northern Africa (BP),,1985,0.12419360876083374
Other Northern Africa (BP),,1986,-0.1685486137866974
Other Northern Africa (BP),,1987,0.18037638068199158
Other Northern Africa (BP),,1988,-0.19516108930110931
Other Northern Africa (BP),,1989,-0.038441114127635956
Other Northern Africa (BP),,1990,0.029569990932941437
Other Northern Africa (BP),,1991,0.17978501319885254
Other Northern Africa (BP),,1992,-0.11739251017570496
Other Northern Africa (BP),,1993,-0.003252774477005005
Other Northern Africa (BP),,1994,-0.07096777856349945
Other Northern Africa (BP),,1995,-0.0029569491744041443
Other Northern Africa (BP),,1996,0.08279583603143692
Other Northern Africa (BP),,1997,-0.0680108368396759
Other Northern Africa (BP),,1998,0.08575278520584106
Other Northern Africa (BP),,1999,0.05026888847351074
Other Northern Africa (BP),,2000,-0.008871108293533325
Other Northern Africa (BP),,2001,-0.028110578656196594
Other Northern Africa (BP),,2002,0.04522280395030975
Other Northern Africa (BP),,2003,0.30367663502693176
Other Northern Africa (BP),,2004,-0.0071669816970825195
Other Northern Africa (BP),,2005,-0.029949426651000977
Other Northern Africa (BP),,2006,-0.16333356499671936
Other Northern Africa (BP),,2007,-0.1075669527053833
Other Northern Africa (BP),,2008,-0.041600003838539124
Other Northern Africa (BP),,2009,0.27730947732925415
Other Northern Africa (BP),,2010,0.03856724500656128
Other Northern Africa (BP),,2011,-0.06947946548461914
Other Northern Africa (BP),,2012,0.4004971981048584
Other Northern Africa (BP),,2013,0.3244989514350891
Other Northern Africa (BP),,2014,0.43981683254241943
Other Northern Africa (BP),,2015,-0.05015432834625244
Other Northern Africa (BP),,2016,0.11374163627624512
Other Northern Africa (BP),,2017,-0.08623349666595459
Other Northern Africa (BP),,2018,0.10678362846374512
Other Northern Africa (BP),,2019,0.4348670244216919
Other Northern Africa (BP),,2020,-0.027851104736328125
Other Northern Africa (BP),,2021,-0.1481996774673462
Other South America (BP),,1966,3.65360951423645
Other South America (BP),,1967,0.2796969413757324
Other South America (BP),,1968,0.4149818420410156
Other South America (BP),,1969,0.3317575454711914
Other South America (BP),,1970,1.2845921516418457
Other South America (BP),,1971,1.9812049865722656
Other South America (BP),,1972,-1.0757980346679688
Other South America (BP),,1973,1.493910789489746
Other South America (BP),,1974,-0.03524017333984375
Other South America (BP),,1975,-0.25284671783447266
Other South America (BP),,1976,-0.4319953918457031
Other South America (BP),,1977,1.0721845626831055
Other South America (BP),,1978,0.12690162658691406
Other South America (BP),,1979,-0.15431690216064453
Other South America (BP),,1980,6.059815406799316
Other South America (BP),,1981,-2.5680408477783203
Other South America (BP),,1982,0.9639720916748047
Other South America (BP),,1983,3.971609115600586
Other South America (BP),,1984,1.4337348937988281
Other South America (BP),,1985,8.351190567016602
Other South America (BP),,1986,25.786428451538086
Other South America (BP),,1987,17.74582290649414
Other South America (BP),,1988,2.4410247802734375
Other South America (BP),,1989,11.844772338867188
Other South America (BP),,1990,14.892745971679688
Other South America (BP),,1991,6.676033020019531
Other South America (BP),,1992,-0.6739349365234375
Other South America (BP),,1993,11.682762145996094
Other South America (BP),,1994,14.727684020996094
Other South America (BP),,1995,15.43145751953125
Other South America (BP),,1996,8.230438232421875
Other South America (BP),,1997,20.421356201171875
Other South America (BP),,1998,7.779327392578125
Other South America (BP),,1999,-7.0976409912109375
Other South America (BP),,2000,9.179290771484375
Other South America (BP),,2001,-17.6749267578125
Other South America (BP),,2002,8.821701049804688
Other South America (BP),,2003,5.3731231689453125
Other South America (BP),,2004,-11.196502685546875
Other South America (BP),,2005,0.9031219482421875
Other South America (BP),,2006,-0.27789306640625
Other South America (BP),,2007,12.561019897460938
Other South America (BP),,2008,-2.837310791015625
Other South America (BP),,2009,0.041015625
Other South America (BP),,2010,6.769378662109375
Other South America (BP),,2011,4.0689239501953125
Other South America (BP),,2012,4.8680267333984375
Other South America (BP),,2013,8.787109375
Other South America (BP),,2014,-9.383346557617188
Other South America (BP),,2015,3.0591888427734375
Other South America (BP),,2016,21.649002075195312
Other South America (BP),,2017,-7.675750732421875
Other South America (BP),,2018,-0.999176025390625
Other South America (BP),,2019,-20.444412231445312
Other South America (BP),,2020,-17.681900024414062
Other South America (BP),,2021,-10.782745361328125
Other South and Central America (BP),,1966,4.380634307861328
Other South and Central America (BP),,1967,0.7551822662353516
Other South and Central America (BP),,1968,1.1409797668457031
Other South and Central America (BP),,1969,1.1554336547851562
Other South and Central America (BP),,1970,2.4704761505126953
Other South and Central America (BP),,1971,7.035682678222656
Other South and Central America (BP),,1972,-0.5000648498535156
Other South and Central America (BP),,1973,2.2953567504882812
Other South and Central America (BP),,1974,1.234893798828125
Other South and Central America (BP),,1975,-0.8647079467773438
Other South and Central America (BP),,1976,2.9526214599609375
Other South and Central America (BP),,1977,1.3506011962890625
Other South and Central America (BP),,1978,4.560077667236328
Other South and Central America (BP),,1979,3.164257049560547
Other South and Central America (BP),,1980,8.498161315917969
Other South and Central America (BP),,1981,0.24685287475585938
Other South and Central America (BP),,1982,-0.10086441040039062
Other South and Central America (BP),,1983,6.741874694824219
Other South and Central America (BP),,1984,4.606632232666016
Other South and Central America (BP),,1985,10.854446411132812
Other South and Central America (BP),,1986,31.458824157714844
Other South and Central America (BP),,1987,19.769309997558594
Other South and Central America (BP),,1988,5.77862548828125
Other South and Central America (BP),,1989,11.730056762695312
Other South and Central America (BP),,1990,17.5008544921875
Other South and Central America (BP),,1991,5.5608978271484375
Other South and Central America (BP),,1992,-3.758026123046875
Other South and Central America (BP),,1993,12.3714599609375
Other South and Central America (BP),,1994,11.359634399414062
Other South and Central America (BP),,1995,15.742935180664062
Other South and Central America (BP),,1996,14.895965576171875
Other South and Central America (BP),,1997,19.070449829101562
Other South and Central America (BP),,1998,8.592758178710938
Other South and Central America (BP),,1999,3.8925018310546875
Other South and Central America (BP),,2000,9.46746826171875
Other South and Central America (BP),,2001,-23.34869384765625
Other South and Central America (BP),,2002,12.023162841796875
Other South and Central America (BP),,2003,8.230072021484375
Other South and Central America (BP),,2004,-7.84918212890625
