Entity,Code,Year,Solar (% equivalent primary energy)
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.0023862901143729687
Sri Lanka,LKA,2001,0.0050982641987502575
Sri Lanka,LKA,2002,0.00820212997496128
Sri Lanka,LKA,2003,0.01266256719827652
Sri Lanka,LKA,2004,0.01905258558690548
Sri Lanka,LKA,2005,0.02139989100396633
Sri Lanka,LKA,2006,0.023115329444408417
Sri Lanka,LKA,2007,0.02504277601838112
Sri Lanka,LKA,2008,0.02818157896399498
Sri Lanka,LKA,2009,0.029389530420303345
Sri Lanka,LKA,2010,0.028689168393611908
Sri Lanka,LKA,2011,0.03179161623120308
Sri Lanka,LKA,2012,0.03520664572715759
Sri Lanka,LKA,2013,0.04948612302541733
Sri Lanka,LKA,2014,0.08938058465719223
Sri Lanka,LKA,2015,0.13735100626945496
Sri Lanka,LKA,2016,0.21390976011753082
Sri Lanka,LKA,2017,0.5870864391326904
Sri Lanka,LKA,2018,0.8100087642669678
Sri Lanka,LKA,2019,1.2194528579711914
Sri Lanka,LKA,2020,1.6584926843643188
Sri Lanka,LKA,2021,1.8753705024719238
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0
Sweden,SWE,1986,0
Sweden,SWE,1987,0
Sweden,SWE,1988,0
Sweden,SWE,1989,0
Sweden,SWE,1990,0
Sweden,SWE,1991,0
Sweden,SWE,1992,0
Sweden,SWE,1993,0.00045653313281945884
Sweden,SWE,1994,0.00045647507067769766
Sweden,SWE,1995,0.000451299682026729
Sweden,SWE,1996,0.0004644285945687443
Sweden,SWE,1997,0.000448603299446404
Sweden,SWE,1998,0.00041451535071246326
Sweden,SWE,1999,0.0004269341006875038
Sweden,SWE,2000,0.00046045079943723977
Sweden,SWE,2001,0.0008585778414271772
Sweden,SWE,2002,0.0009086030186153948
Sweden,SWE,2003,0.0009437158005312085
Sweden,SWE,2004,0.0008677385048940778
Sweden,SWE,2005,0.000840463035274297
Sweden,SWE,2006,0.0008900229586288333
Sweden,SWE,2007,0.001304514124058187
Sweden,SWE,2008,0.0017593924421817064
Sweden,SWE,2009,0.003334940178319812
Sweden,SWE,2010,0.00401715561747551
Sweden,SWE,2011,0.00583484023809433
Sweden,SWE,2012,0.007984832860529423
Sweden,SWE,2013,0.015605006366968155
Sweden,SWE,2014,0.020926233381032944
Sweden,SWE,2015,0.041529010981321335
Sweden,SWE,2016,0.06198394298553467
Sweden,SWE,2017,0.09599944204092026
Sweden,SWE,2018,0.16562068462371826
Sweden,SWE,2019,0.26905402541160583
Sweden,SWE,2020,0.43966254591941833
Sweden,SWE,2021,0.5976492762565613
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0.000887882721144706
Switzerland,CHE,1991,0.0017372723668813705
Switzerland,CHE,1992,0.0025606066919863224
Switzerland,CHE,1993,0.0034252458717674017
Switzerland,CHE,1994,0.004071287345141172
Switzerland,CHE,1995,0.005159953609108925
Switzerland,CHE,1996,0.0062278080731630325
Switzerland,CHE,1997,0.005824232939630747
Switzerland,CHE,1998,0.006623277440667152
Switzerland,CHE,1999,0.007918572053313255
Switzerland,CHE,2000,0.008927726186811924
Switzerland,CHE,2001,0.009814572520554066
Switzerland,CHE,2002,0.012086453847587109
Switzerland,CHE,2003,0.01456700824201107
Switzerland,CHE,2004,0.014687323942780495
Switzerland,CHE,2005,0.017749270424246788
Switzerland,CHE,2006,0.01937091164290905
Switzerland,CHE,2007,0.023523395881056786
Switzerland,CHE,2008,0.028866000473499298
Switzerland,CHE,2009,0.04198901355266571
Switzerland,CHE,2010,0.07459094375371933
Switzerland,CHE,2011,0.13958021998405457
Switzerland,CHE,2012,0.23361878097057343
Switzerland,CHE,2013,0.3784819543361664
Switzerland,CHE,2014,0.6636231541633606
Switzerland,CHE,2015,0.8965972661972046
Switzerland,CHE,2016,1.1288387775421143
Switzerland,CHE,2017,1.413601040840149
Switzerland,CHE,2018,1.599136233329773
Switzerland,CHE,2019,1.7097446918487549
Switzerland,CHE,2020,2.2092080116271973
Switzerland,CHE,2021,2.637056350708008
Taiwan,TWN,1965,0
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.000034779339330270886
Taiwan,TWN,2001,0.00007346421625697985
Taiwan,TWN,2002,0.00009269657311961055
Taiwan,TWN,2003,0.00011658572475425899
Taiwan,TWN,2004,0.00014095088408794254
Taiwan,TWN,2005,0.00022723445727024227
Taiwan,TWN,2006,0.00033319610520265996
Taiwan,TWN,2007,0.00047645322047173977
Taiwan,TWN,2008,0.0010054290760308504
Taiwan,TWN,2009,0.002088493201881647
Taiwan,TWN,2010,0.004616830497980118
Taiwan,TWN,2011,0.013108910992741585
Taiwan,TWN,2012,0.034031905233860016
Taiwan,TWN,2013,0.06651388853788376
Taiwan,TWN,2014,0.10650983452796936
Taiwan,TWN,2015,0.17041359841823578
Taiwan,TWN,2016,0.2194865196943283
Taiwan,TWN,2017,0.328541100025177
Taiwan,TWN,2018,0.524113118648529
Taiwan,TWN,2019,0.7873680591583252
Taiwan,TWN,2020,1.221452236175537
Taiwan,TWN,2021,1.4987893104553223
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.009947598911821842
Thailand,THA,2007,0.01005880068987608
Thailand,THA,2008,0.009887345135211945
Thailand,THA,2009,0.010809587314724922
Thailand,THA,2010,0.013242424465715885
Thailand,THA,2011,0.020780615508556366
Thailand,THA,2012,0.101786307990551
Thailand,THA,2013,0.2538553476333618
Thailand,THA,2014,0.37620675563812256
Thailand,THA,2015,0.4498889148235321
Thailand,THA,2016,0.6224281191825867
Thailand,THA,2017,0.817959189414978
Thailand,THA,2018,0.7880222201347351
Thailand,THA,2019,0.8901021480560303
Thailand,THA,2020,0.9623113870620728
Thailand,THA,2021,0.9664864540100098
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0.0003155625017825514
Trinidad and Tobago,TTO,2001,0.0014558146940544248
Trinidad and Tobago,TTO,2002,0.002016355749219656
Trinidad and Tobago,TTO,2003,0.002777933608740568
Trinidad and Tobago,TTO,2004,0.0036594595294445753
Trinidad and Tobago,TTO,2005,0.003639478702098131
Trinidad and Tobago,TTO,2006,0.0035556440707296133
Trinidad and Tobago,TTO,2007,0.0036738410126417875
Trinidad and Tobago,TTO,2008,0.0040340968407690525
Trinidad and Tobago,TTO,2009,0.00455543352290988
Trinidad and Tobago,TTO,2010,0.004750972148030996
Trinidad and Tobago,TTO,2011,0.004813596606254578
Trinidad and Tobago,TTO,2012,0.0048528085462749004
Trinidad and Tobago,TTO,2013,0.0047402819618582726
Trinidad and Tobago,TTO,2014,0.005310353823006153
Trinidad and Tobago,TTO,2015,0.006235236767679453
Trinidad and Tobago,TTO,2016,0.006985532585531473
Trinidad and Tobago,TTO,2017,0.006543419323861599
Trinidad and Tobago,TTO,2018,0.006240048445761204
Trinidad and Tobago,TTO,2019,0.006373613141477108
Trinidad and Tobago,TTO,2020,0.007312008645385504
Trinidad and Tobago,TTO,2021,0.007159466855227947
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0
Turkey,TUR,2001,0
Turkey,TUR,2002,0
Turkey,TUR,2003,0
Turkey,TUR,2004,0
Turkey,TUR,2005,0
Turkey,TUR,2006,0
Turkey,TUR,2007,0
Turkey,TUR,2008,0
Turkey,TUR,2009,0
Turkey,TUR,2010,0.0005291758570820093
Turkey,TUR,2011,0.0005861120298504829
Turkey,TUR,2012,0.0008161977166309953
Turkey,TUR,2013,0.0013036135351285338
Turkey,TUR,2014,0.0032239099964499474
Turkey,TUR,2015,0.03259794041514397
Turkey,TUR,2016,0.16553182899951935
Turkey,TUR,2017,0.4301924705505371
Turkey,TUR,2018,1.1674696207046509
Turkey,TUR,2019,1.3292031288146973
Turkey,TUR,2020,1.6072722673416138
Turkey,TUR,2021,1.7707768678665161
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0.00017697368457447737
Turkmenistan,TKM,2011,0.00045527753536589444
Turkmenistan,TKM,2012,0.0008913820493035018
Turkmenistan,TKM,2013,0.0018743205582723022
Turkmenistan,TKM,2014,0.003037149552255869
Turkmenistan,TKM,2015,0.004223127383738756
Turkmenistan,TKM,2016,0.005672859493643045
Turkmenistan,TKM,2017,0.0056815673597157
Turkmenistan,TKM,2018,0.005072911735624075
Turkmenistan,TKM,2019,0.00464387284591794
Turkmenistan,TKM,2020,0.004928422160446644
Turkmenistan,TKM,2021,0.004087425768375397
USSR,OWID_USS,1965,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0.00563050527125597
Ukraine,UKR,2012,0.06333291530609131
Ukraine,UKR,2013,0.1134290099143982
Ukraine,UKR,2014,0.09617933630943298
Ukraine,UKR,2015,0.12788431346416473
Ukraine,UKR,2016,0.12513291835784912
Ukraine,UKR,2017,0.19692327082157135
Ukraine,UKR,2018,0.2895430624485016
Ukraine,UKR,2019,0.8072546720504761
Ukraine,UKR,2020,1.535921335220337
Ukraine,UKR,2021,1.7870627641677856
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.0019177263602614403
United Arab Emirates,ARE,2010,0.0052583711221814156
United Arab Emirates,ARE,2011,0.005592252127826214
United Arab Emirates,ARE,2012,0.006188437808305025
United Arab Emirates,ARE,2013,0.020543955266475677
United Arab Emirates,ARE,2014,0.07449020445346832
United Arab Emirates,ARE,2015,0.06764683127403259
United Arab Emirates,ARE,2016,0.06552994251251221
United Arab Emirates,ARE,2017,0.15264028310775757
United Arab Emirates,ARE,2018,0.27226048707962036
United Arab Emirates,ARE,2019,0.7903082370758057
United Arab Emirates,ARE,2020,1.0134129524230957
United Arab Emirates,ARE,2021,1.0701531171798706
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.00013080921780783683
United Kingdom,GBR,1985,0.0001254848757525906
United Kingdom,GBR,1986,0.00012209736451040953
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0.00012069097283529118
United Kingdom,GBR,1989,0
United Kingdom,GBR,1990,0
United Kingdom,GBR,1991,0
United Kingdom,GBR,1992,0
United Kingdom,GBR,1993,0
United Kingdom,GBR,1994,0
United Kingdom,GBR,1995,0
United Kingdom,GBR,1996,0
United Kingdom,GBR,1997,0
United Kingdom,GBR,1998,0
United Kingdom,GBR,1999,0.00011132774670841172
United Kingdom,GBR,2000,0.00011050658213207498
United Kingdom,GBR,2001,0.00021894909150432795
United Kingdom,GBR,2002,0.00033242619247175753
United Kingdom,GBR,2003,0.0003251571615692228
United Kingdom,GBR,2004,0.0004288175259716809
United Kingdom,GBR,2005,0.0008429698063991964
United Kingdom,GBR,2006,0.001165538327768445
United Kingdom,GBR,2007,0.001519537647254765
United Kingdom,GBR,2008,0.0018677492626011372
United Kingdom,GBR,2009,0.0022964458912611008
United Kingdom,GBR,2010,0.0044907256960868835
United Kingdom,GBR,2011,0.02852999046444893
United Kingdom,GBR,2012,0.15560412406921387
United Kingdom,GBR,2013,0.23047161102294922
United Kingdom,GBR,2014,0.48929163813591003
United Kingdom,GBR,2015,0.8909553289413452
United Kingdom,GBR,2016,1.2367948293685913
United Kingdom,GBR,2017,1.3590866327285767
United Kingdom,GBR,2018,1.4978864192962646
United Kingdom,GBR,2019,1.5174065828323364
United Kingdom,GBR,2020,1.7620460987091064
United Kingdom,GBR,2021,1.6249488592147827
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.00004603047636919655
United States,USA,1984,0.00007742096931906417
United States,USA,1985,0.000157302274601534
United States,USA,1986,0.00020573206711560488
United States,USA,1987,0.00014890280726831406
United States,USA,1988,0.00012340134708210826
United States,USA,1989,0.00331960734911263
United States,USA,1990,0.004850070457905531
United States,USA,1991,0.006264037918299437
United States,USA,1992,0.005277098622173071
United States,USA,1993,0.006007042247802019
United States,USA,1994,0.006230094004422426
United States,USA,1995,0.006249916739761829
United States,USA,1996,0.006361888721585274
United States,USA,1997,0.006213647313416004
United States,USA,1998,0.006080987863242626
United States,USA,1999,0.005903045181185007
United States,USA,2000,0.005775896366685629
United States,USA,2001,0.00651154201477766
United States,USA,2002,0.0066772145219147205
United States,USA,2003,0.006713289767503738
United States,USA,2004,0.00747939758002758
United States,USA,2005,0.007968790829181671
United States,USA,2006,0.008786547929048538
United States,USA,2007,0.011444834060966969
United States,USA,2008,0.017378946766257286
United States,USA,2009,0.023092757910490036
United States,USA,2010,0.032224737107753754
United States,USA,2011,0.05081615969538689
United States,USA,2012,0.09892623871564865
United States,USA,2013,0.16991329193115234
United States,USA,2014,0.30446523427963257
United States,USA,2015,0.41237306594848633
United States,USA,2016,0.5767643451690674
United States,USA,2017,0.804576575756073
United States,USA,2018,0.9323258996009827
United States,USA,2019,1.0711252689361572
United States,USA,2020,1.410058856010437
United States,USA,2021,1.6754190921783447
Upper-middle-income countries,,1965,0
Upper-middle-income countries,,1966,0
Upper-middle-income countries,,1967,0
Upper-middle-income countries,,1968,0
Upper-middle-income countries,,1969,0
Upper-middle-income countries,,1970,0
Upper-middle-income countries,,1971,0
Upper-middle-income countries,,1972,0
Upper-middle-income countries,,1973,0
Upper-middle-income countries,,1974,0
Upper-middle-income countries,,1975,0
Upper-middle-income countries,,1976,0
Upper-middle-income countries,,1977,0
Upper-middle-income countries,,1978,0
Upper-middle-income countries,,1979,0
Upper-middle-income countries,,1980,0
Upper-middle-income countries,,1981,0
Upper-middle-income countries,,1982,0
Upper-middle-income countries,,1983,0
Upper-middle-income countries,,1984,0
Upper-middle-income countries,,1985,0
Upper-middle-income countries,,1986,0
Upper-middle-income countries,,1987,0
Upper-middle-income countries,,1988,0
Upper-middle-income countries,,1989,0
Upper-middle-income countries,,1990,0.00003279128941358067
Upper-middle-income countries,,1991,0.000043425541662145406
Upper-middle-income countries,,1992,0.00006456502887886018
Upper-middle-income countries,,1993,0.00008577007247367874
Upper-middle-income countries,,1994,0.00010709152411436662
Upper-middle-income countries,,1995,0.00012793921632692218
Upper-middle-income countries,,1996,0.00015640737547073513
Upper-middle-income countries,,1997,0.00017770171689335257
Upper-middle-income countries,,1998,0.00022011231340002269
Upper-middle-income countries,,1999,0.0002482609706930816
Upper-middle-income countries,,2000,0.0004028848197776824
Upper-middle-income countries,,2001,0.0005096832173876464
Upper-middle-income countries,,2002,0.0006762526463717222
Upper-middle-income countries,,2003,0.0007788995280861855
Upper-middle-income countries,,2004,0.000826474220957607
Upper-middle-income countries,,2005,0.0008423565304838121
Upper-middle-income countries,,2006,0.00104874512180686
Upper-middle-income countries,,2007,0.0011199617292732
Upper-middle-income countries,,2008,0.0013747542398050427
Upper-middle-income countries,,2009,0.002199364360421896
Upper-middle-income countries,,2010,0.004565701819956303
Upper-middle-income countries,,2011,0.014981389045715332
Upper-middle-income countries,,2012,0.025328336283564568
Upper-middle-income countries,,2013,0.058184996247291565
Upper-middle-income countries,,2014,0.13926689326763153
Upper-middle-income countries,,2015,0.22487105429172516
Upper-middle-income countries,,2016,0.3538280725479126
Upper-middle-income countries,,2017,0.5937886238098145
Upper-middle-income countries,,2018,0.8666990995407104
Upper-middle-income countries,,2019,1.0840283632278442
Upper-middle-income countries,,2020,1.2883470058441162
Upper-middle-income countries,,2021,1.5008655786514282
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0.0024108027573674917
Uzbekistan,UZB,2017,0.0031504295766353607
Uzbekistan,UZB,2018,0.0033832802437245846
Uzbekistan,UZB,2019,0.0033667285460978746
Uzbekistan,UZB,2020,0.003449473762884736
Uzbekistan,UZB,2021,0.02367258630692959
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
